Timestamp,ID,Gender,Age,Photo
0.0,4,Male,(11-20),output/person_4.png
0.0,3,Female,(41-50),output/person_3.png
0.0,2,Female,(71-100),output/person_2.png
0.0,1,Male,(41-50),output/person_1.png
680.0,5,Female,(31-40),output/person_5.png
5080.0,6,Male,(41-50),output/person_6.png
5840.0,8,Male,(41-50),output/person_8.png
6320.0,10,Male,(11-20),output/person_10.png
6920.0,7,Female,(41-50),output/person_7.png
7680.0,12,Female,(61-70),output/person_12.png
7800.0,13,Female,(11-20),output/person_13.png
9080.0,15,Male,(51-60),output/person_15.png
9680.0,16,Male,(51-60),output/person_16.png
10280.0,17,Male,(11-20),output/person_17.png
12200.000000000002,19,Female,(41-50),output/person_19.png
12680.0,20,Male,(41-50),output/person_20.png
13680.0,21,Female,(11-20),output/person_21.png
16280.000000000002,22,Female,(41-50),output/person_22.png
17520.0,23,Female,(0-10),output/person_23.png
18960.0,24,Female,(0-10),output/person_24.png
21320.0,25,Female,(41-50),output/person_25.png
23320.0,26,Male,(71-100),output/person_26.png
33160.00000000001,27,Female,(61-70),output/person_27.png
35320.0,28,Female,(21-30),output/person_28.png
37520.0,29,Female,(21-30),output/person_29.png
40840.0,30,Female,(51-60),output/person_30.png
42320.0,31,Female,(41-50),output/person_31.png
45680.0,34,Female,(21-30),output/person_34.png
48040.0,35,Female,(41-50),output/person_35.png
52200.0,37,Male,(41-50),output/person_37.png
56640.0,38,Female,(41-50),output/person_38.png
62040.0,39,Female,(21-30),output/person_39.png
62320.0,40,Female,(41-50),output/person_40.png
67640.0,41,Female,(31-40),output/person_41.png
69200.0,42,Male,(11-20),output/person_42.png
69680.0,43,Female,(61-70),output/person_43.png
70440.0,45,Female,(61-70),output/person_45.png
70680.0,46,Male,(31-40),output/person_46.png
71320.00000000001,47,Female,(41-50),output/person_47.png
72680.0,48,Female,(41-50),output/person_48.png
81440.0,49,Female,(41-50),output/person_49.png
86840.0,51,Male,(41-50),output/person_51.png
87960.00000000001,52,Male,(41-50),output/person_52.png
89680.0,53,Female,(11-20),output/person_53.png
90680.0,54,Male,(41-50),output/person_54.png
90840.0,55,Female,(41-50),output/person_55.png
92080.0,57,Female,(41-50),output/person_57.png
92160.0,56,Female,(21-30),output/person_56.png
93160.0,58,Male,(41-50),output/person_58.png
93960.00000000001,59,Male,(41-50),output/person_59.png
95840.0,60,Female,(21-30),output/person_60.png
99680.0,61,Male,(41-50),output/person_61.png
101400.0,62,Male,(41-50),output/person_62.png
103560.0,63,Male,(71-100),output/person_63.png
104320.00000000001,64,Male,(41-50),output/person_64.png
105680.0,66,Female,(41-50),output/person_66.png
108560.0,67,Female,(71-100),output/person_67.png
109080.0,68,Female,(21-30),output/person_68.png
111400.0,70,Male,(41-50),output/person_70.png
112200.0,71,Male,(31-40),output/person_71.png
113840.0,72,Female,(31-40),output/person_72.png
114160.0,73,Male,(41-50),output/person_73.png
115320.00000000001,74,Female,(21-30),output/person_74.png
116200.0,75,Male,(41-50),output/person_75.png
118520.0,76,Female,(41-50),output/person_76.png
123560.0,80,Female,(61-70),output/person_80.png
123560.0,78,Male,(41-50),output/person_78.png
125200.0,82,Female,(0-10),output/person_82.png
125720.0,84,Male,(41-50),output/person_84.png
126560.0,85,Female,(41-50),output/person_85.png
126920.0,79,Female,(41-50),output/person_79.png
127200.0,86,Male,(41-50),output/person_86.png
